§game_id§;§phase§;§nr§;§step§;§uuid§;§position§;§stack§;§stack_range§;§pot§;§pot_range§;§flop1§;§flop2§;§flop3§;§turn§;§river§;§action§;§amount§;§new_stack§;§new_stack_range§;§new_pot§;§new_pot_range§;§amount_potrate§
§41§;§preflop§;§1§;§1§;§uuid-5§;§1§;§15080§;§1500-1600§;§20§;§0-10§;;;;;;§SMALLBLIND§;§10§;§15070§;§1500-1600§;§30§;§0-10§;§-1§
§41§;§preflop§;§2§;§2§;§uuid-1§;§3§;§23910§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§4710§;§19200§;§1900-2000§;§4740§;§450-500§;§4+§
§41§;§preflop§;§3§;§3§;§uuid-2§;§4§;§18000§;§1800-1900§;§4740§;§450-500§;;;;;;§RAISE§;§18000§;§0§;§0-10§;§22740§;§2000+§;§3.5-4.0§
§41§;§preflop§;§4§;§4§;§uuid-3§;§5§;§493040§;§2000+§;§22740§;§2000+§;;;;;;§RAISE§;§219030§;§274010§;§2000+§;§241770§;§2000+§;§4+§
§41§;§preflop§;§5§;§5§;§uuid-4§;§0§;§11970§;§1100-1200§;§241770§;§2000+§;;;;;;§CALL§;§11970§;§0§;§0-10§;§253740§;§2000+§;§0.0-0.2§
§41§;§preflop§;§6§;§6§;§uuid-5§;§1§;§15070§;§1500-1600§;§253740§;§2000+§;;;;;;§FOLD§;§0§;§15070§;§1500-1600§;§253740§;§2000+§;§-1§
§41§;§preflop§;§7§;§7§;§uuid-0§;§2§;§17980§;§1700-1800§;§253740§;§2000+§;;;;;;§CALL§;§17980§;§0§;§0-10§;§271720§;§2000+§;§0.0-0.2§
§41§;§preflop§;§8§;§8§;§uuid-1§;§3§;§19200§;§1900-2000§;§271720§;§2000+§;;;;;;§CALL§;§19200§;§0§;§0-10§;§290920§;§2000+§;§0.0-0.2§
§42§;§preflop§;§0§;§0§;§uuid-0§;§1§;§10000§;§1000-1100§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§9990§;§950-1000§;§10§;§0-10§;§-1§
§42§;§preflop§;§1§;§1§;§uuid-1§;§2§;§18000§;§1800-1900§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§17980§;§1700-1800§;§30§;§0-10§;§-1§
§42§;§preflop§;§2§;§2§;§uuid-2§;§3§;§24120§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§18840§;§5280§;§500-550§;§18870§;§1800-1900§;§4+§
§42§;§preflop§;§3§;§3§;§uuid-3§;§4§;§480950§;§2000+§;§18870§;§1800-1900§;;;;;;§RAISE§;§338940§;§142010§;§2000+§;§357810§;§2000+§;§4+§
§42§;§preflop§;§4§;§4§;§uuid-4§;§5§;§59860§;§2000+§;§357810§;§2000+§;;;;;;§CALL§;§59860§;§0§;§0-10§;§417670§;§2000+§;§0.0-0.2§
§42§;§preflop§;§5§;§5§;§uuid-5§;§0§;§15070§;§1500-1600§;§417670§;§2000+§;;;;;;§FOLD§;§0§;§15070§;§1500-1600§;§417670§;§2000+§;§-1§
§42§;§preflop§;§6§;§6§;§uuid-0§;§1§;§9990§;§950-1000§;§417670§;§2000+§;;;;;;§FOLD§;§0§;§9990§;§950-1000§;§417670§;§2000+§;§-1§
§42§;§preflop§;§7§;§7§;§uuid-1§;§2§;§17980§;§1700-1800§;§417670§;§2000+§;;;;;;§FOLD§;§0§;§17980§;§1700-1800§;§417670§;§2000+§;§-1§
§42§;§preflop§;§8§;§8§;§uuid-2§;§3§;§5280§;§500-550§;§417670§;§2000+§;;;;;;§CALL§;§5280§;§0§;§0-10§;§422950§;§2000+§;§0.0-0.2§
§43§;§preflop§;§0§;§0§;§uuid-1§;§1§;§17980§;§1700-1800§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§17970§;§1700-1800§;§10§;§0-10§;§-1§
§43§;§preflop§;§1§;§1§;§uuid-2§;§2§;§8000§;§800-850§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§7980§;§750-800§;§30§;§0-10§;§-1§
§43§;§preflop§;§2§;§2§;§uuid-3§;§3§;§564960§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§518610§;§46350§;§2000+§;§518640§;§2000+§;§4+§
§43§;§preflop§;§3§;§3§;§uuid-4§;§4§;§12000§;§1200-1300§;§518640§;§2000+§;;;;;;§FOLD§;§0§;§12000§;§1200-1300§;§518640§;§2000+§;§-1§
§43§;§preflop§;§4§;§4§;§uuid-5§;§5§;§15070§;§1500-1600§;§518640§;§2000+§;;;;;;§FOLD§;§0§;§15070§;§1500-1600§;§518640§;§2000+§;§-1§
§43§;§preflop§;§5§;§5§;§uuid-0§;§0§;§9990§;§950-1000§;§518640§;§2000+§;;;;;;§FOLD§;§0§;§9990§;§950-1000§;§518640§;§2000+§;§-1§
§43§;§preflop§;§6§;§6§;§uuid-1§;§1§;§17970§;§1700-1800§;§518640§;§2000+§;;;;;;§CALL§;§17970§;§0§;§0-10§;§536610§;§2000+§;§0.0-0.2§
§43§;§preflop§;§7§;§7§;§uuid-2§;§2§;§7980§;§750-800§;§536610§;§2000+§;;;;;;§CALL§;§7980§;§0§;§0-10§;§544590§;§2000+§;§0.0-0.2§
§44§;§preflop§;§0§;§0§;§uuid-2§;§1§;§24000§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§23990§;§2000+§;§10§;§0-10§;§-1§
§44§;§preflop§;§1§;§1§;§uuid-3§;§2§;§546980§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§546960§;§2000+§;§30§;§0-10§;§-1§
§44§;§preflop§;§2§;§2§;§uuid-4§;§3§;§12000§;§1200-1300§;§30§;§0-10§;;;;;;§RAISE§;§10110§;§1890§;§180-190§;§10140§;§1000-1100§;§4+§
§44§;§preflop§;§3§;§3§;§uuid-5§;§4§;§15070§;§1500-1600§;§10140§;§1000-1100§;;;;;;§CALL§;§10110§;§4960§;§450-500§;§20250§;§2000+§;§0.8-1.0§
§44§;§preflop§;§4§;§4§;§uuid-0§;§5§;§9990§;§950-1000§;§20250§;§2000+§;;;;;;§CALL§;§9990§;§0§;§0-10§;§30240§;§2000+§;§0.4-0.6§
§44§;§preflop§;§5§;§5§;§uuid-1§;§0§;§19960§;§1900-2000§;§30240§;§2000+§;;;;;;§FOLD§;§0§;§19960§;§1900-2000§;§30240§;§2000+§;§-1§
§44§;§preflop§;§6§;§6§;§uuid-2§;§1§;§23990§;§2000+§;§30240§;§2000+§;;;;;;§CALL§;§10100§;§13890§;§1300-1400§;§40340§;§2000+§;§0.2-0.4§
§44§;§preflop§;§7§;§7§;§uuid-3§;§2§;§546960§;§2000+§;§40340§;§2000+§;;;;;;§RAISE§;§546960§;§0§;§0-10§;§587300§;§2000+§;§4+§
§44§;§preflop§;§8§;§8§;§uuid-4§;§3§;§1890§;§180-190§;§587300§;§2000+§;;;;;;§FOLD§;§0§;§1890§;§180-190§;§587300§;§2000+§;§-1§
§44§;§preflop§;§9§;§9§;§uuid-5§;§4§;§4960§;§450-500§;§587300§;§2000+§;;;;;;§CALL§;§4960§;§0§;§0-10§;§592260§;§2000+§;§0.0-0.2§
§44§;§preflop§;§10§;§10§;§uuid-2§;§1§;§13890§;§1300-1400§;§592260§;§2000+§;;;;;;§FOLD§;§0§;§13890§;§1300-1400§;§592260§;§2000+§;§-1§
§45§;§preflop§;§0§;§0§;§uuid-3§;§1§;§531910§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§531900§;§2000+§;§10§;§0-10§;§-1§
§45§;§preflop§;§1§;§1§;§uuid-4§;§2§;§1890§;§180-190§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§1870§;§180-190§;§30§;§0-10§;§-1§
§45§;§preflop§;§2§;§2§;§uuid-5§;§3§;§10400§;§1000-1100§;§30§;§0-10§;;;;;;§RAISE§;§900§;§9500§;§950-1000§;§930§;§90-100§;§4+§
§45§;§preflop§;§3§;§3§;§uuid-0§;§4§;§49950§;§2000+§;§930§;§90-100§;;;;;;§RAISE§;§35600§;§14350§;§1400-1500§;§36530§;§2000+§;§4+§
§45§;§preflop§;§4§;§4§;§uuid-1§;§5§;§19960§;§1900-2000§;§36530§;§2000+§;;;;;;§CALL§;§19960§;§0§;§0-10§;§56490§;§2000+§;§0.4-0.6§
§45§;§preflop§;§5§;§5§;§uuid-2§;§0§;§13890§;§1300-1400§;§56490§;§2000+§;;;;;;§CALL§;§13890§;§0§;§0-10§;§70380§;§2000+§;§0.2-0.4§
§45§;§preflop§;§6§;§6§;§uuid-3§;§1§;§531900§;§2000+§;§70380§;§2000+§;;;;;;§RAISE§;§70290§;§461610§;§2000+§;§140670§;§2000+§;§0.8-1.0§
§45§;§preflop§;§7§;§7§;§uuid-4§;§2§;§1870§;§180-190§;§140670§;§2000+§;;;;;;§FOLD§;§0§;§1870§;§180-190§;§140670§;§2000+§;§-1§
§45§;§preflop§;§8§;§8§;§uuid-5§;§3§;§9500§;§950-1000§;§140670§;§2000+§;;;;;;§FOLD§;§0§;§9500§;§950-1000§;§140670§;§2000+§;§-1§
§45§;§preflop§;§9§;§9§;§uuid-0§;§4§;§14350§;§1400-1500§;§140670§;§2000+§;;;;;;§CALL§;§14350§;§0§;§0-10§;§155020§;§2000+§;§0.0-0.2§
§46§;§preflop§;§0§;§0§;§uuid-4§;§1§;§1870§;§180-190§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§1860§;§180-190§;§10§;§0-10§;§-1§
§46§;§preflop§;§1§;§1§;§uuid-5§;§2§;§9500§;§950-1000§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§9480§;§900-950§;§30§;§0-10§;§-1§
§46§;§preflop§;§2§;§2§;§uuid-0§;§3§;§59980§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§31170§;§28810§;§2000+§;§31200§;§2000+§;§4+§
§46§;§preflop§;§3§;§3§;§uuid-1§;§4§;§74690§;§2000+§;§31200§;§2000+§;;;;;;§CALL§;§31170§;§43520§;§2000+§;§62370§;§2000+§;§0.8-1.0§
§46§;§preflop§;§4§;§4§;§uuid-2§;§5§;§16000§;§1600-1700§;§62370§;§2000+§;;;;;;§CALL§;§16000§;§0§;§0-10§;§78370§;§2000+§;§0.2-0.4§
§46§;§preflop§;§5§;§5§;§uuid-3§;§0§;§481960§;§2000+§;§78370§;§2000+§;;;;;;§RAISE§;§481960§;§0§;§0-10§;§560330§;§2000+§;§4+§
§46§;§preflop§;§6§;§6§;§uuid-4§;§1§;§1860§;§180-190§;§560330§;§2000+§;;;;;;§FOLD§;§0§;§1860§;§180-190§;§560330§;§2000+§;§-1§
§46§;§preflop§;§7§;§7§;§uuid-5§;§2§;§9480§;§900-950§;§560330§;§2000+§;;;;;;§CALL§;§9480§;§0§;§0-10§;§569810§;§2000+§;§0.0-0.2§
§46§;§preflop§;§8§;§8§;§uuid-0§;§3§;§28810§;§2000+§;§569810§;§2000+§;;;;;;§FOLD§;§0§;§28810§;§2000+§;§569810§;§2000+§;§-1§
§46§;§preflop§;§9§;§9§;§uuid-1§;§4§;§43520§;§2000+§;§569810§;§2000+§;;;;;;§FOLD§;§0§;§43520§;§2000+§;§569810§;§2000+§;§-1§
§47§;§preflop§;§0§;§0§;§uuid-0§;§2§;§28810§;§2000+§;§0§;§0-10§;;;;;;§BIGBLIND§;§20§;§28790§;§2000+§;§20§;§0-10§;§-1§
§47§;§preflop§;§1§;§1§;§uuid-5§;§1§;§47510§;§2000+§;§20§;§0-10§;;;;;;§SMALLBLIND§;§10§;§47500§;§2000+§;§30§;§0-10§;§-1§
§47§;§preflop§;§2§;§2§;§uuid-1§;§3§;§43520§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§37200§;§6320§;§600-650§;§37230§;§2000+§;§4+§
§47§;§preflop§;§3§;§3§;§uuid-2§;§4§;§2000§;§200-250§;§37230§;§2000+§;;;;;;§FOLD§;§0§;§2000§;§200-250§;§37230§;§2000+§;§-1§
§47§;§preflop§;§4§;§4§;§uuid-3§;§5§;§522300§;§2000+§;§37230§;§2000+§;;;;;;§RAISE§;§446280§;§76020§;§2000+§;§483510§;§2000+§;§4+§
§47§;§preflop§;§5§;§5§;§uuid-4§;§0§;§1860§;§180-190§;§483510§;§2000+§;;;;;;§FOLD§;§0§;§1860§;§180-190§;§483510§;§2000+§;§-1§
§47§;§preflop§;§6§;§6§;§uuid-5§;§1§;§47500§;§2000+§;§483510§;§2000+§;;;;;;§FOLD§;§0§;§47500§;§2000+§;§483510§;§2000+§;§-1§
§47§;§preflop§;§7§;§7§;§uuid-0§;§2§;§28790§;§2000+§;§483510§;§2000+§;;;;;;§CALL§;§28790§;§0§;§0-10§;§512300§;§2000+§;§0.0-0.2§
§47§;§preflop§;§8§;§8§;§uuid-1§;§3§;§6320§;§600-650§;§512300§;§2000+§;;;;;;§CALL§;§6320§;§0§;§0-10§;§518620§;§2000+§;§0.0-0.2§
§48§;§preflop§;§0§;§0§;§uuid-0§;§1§;§86440§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§86430§;§2000+§;§10§;§0-10§;§-1§
§48§;§preflop§;§1§;§1§;§uuid-1§;§2§;§14000§;§1400-1500§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§13980§;§1300-1400§;§30§;§0-10§;§-1§
§48§;§preflop§;§2§;§2§;§uuid-2§;§3§;§2000§;§200-250§;§30§;§0-10§;;;;;;§RAISE§;§1770§;§230§;§20-30§;§1800§;§180-190§;§4+§
§48§;§preflop§;§3§;§3§;§uuid-3§;§4§;§508200§;§2000+§;§1800§;§180-190§;;;;;;§RAISE§;§168960§;§339240§;§2000+§;§170760§;§2000+§;§4+§
§48§;§preflop§;§4§;§4§;§uuid-4§;§5§;§1860§;§180-190§;§170760§;§2000+§;;;;;;§FOLD§;§0§;§1860§;§180-190§;§170760§;§2000+§;§-1§
§48§;§preflop§;§5§;§5§;§uuid-5§;§0§;§47500§;§2000+§;§170760§;§2000+§;;;;;;§FOLD§;§0§;§47500§;§2000+§;§170760§;§2000+§;§-1§
§48§;§preflop§;§6§;§6§;§uuid-0§;§1§;§86430§;§2000+§;§170760§;§2000+§;;;;;;§CALL§;§86430§;§0§;§0-10§;§257190§;§2000+§;§0.4-0.6§
§48§;§preflop§;§7§;§7§;§uuid-1§;§2§;§13980§;§1300-1400§;§257190§;§2000+§;;;;;;§CALL§;§13980§;§0§;§0-10§;§271170§;§2000+§;§0.0-0.2§
§48§;§preflop§;§8§;§8§;§uuid-2§;§3§;§230§;§20-30§;§271170§;§2000+§;;;;;;§CALL§;§230§;§0§;§0-10§;§271400§;§2000+§;§0.0-0.2§
§49§;§preflop§;§0§;§0§;§uuid-1§;§1§;§4000§;§400-450§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§3990§;§350-400§;§10§;§0-10§;§-1§
§49§;§preflop§;§1§;§1§;§uuid-2§;§2§;§2000§;§200-250§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§1980§;§190-200§;§30§;§0-10§;§-1§
§49§;§preflop§;§2§;§2§;§uuid-3§;§3§;§421760§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§177780§;§243980§;§2000+§;§177810§;§2000+§;§4+§
§49§;§preflop§;§3§;§3§;§uuid-4§;§4§;§1860§;§180-190§;§177810§;§2000+§;;;;;;§CALL§;§1860§;§0§;§0-10§;§179670§;§2000+§;§0.0-0.2§
§49§;§preflop§;§4§;§4§;§uuid-5§;§5§;§47500§;§2000+§;§179670§;§2000+§;;;;;;§CALL§;§47500§;§0§;§0-10§;§227170§;§2000+§;§0.2-0.4§
§49§;§preflop§;§5§;§5§;§uuid-0§;§0§;§188880§;§2000+§;§227170§;§2000+§;;;;;;§FOLD§;§0§;§188880§;§2000+§;§227170§;§2000+§;§-1§
§49§;§preflop§;§6§;§6§;§uuid-1§;§1§;§3990§;§350-400§;§227170§;§2000+§;;;;;;§CALL§;§3990§;§0§;§0-10§;§231160§;§2000+§;§0.0-0.2§
§49§;§preflop§;§7§;§7§;§uuid-2§;§2§;§1980§;§190-200§;§231160§;§2000+§;;;;;;§CALL§;§1980§;§0§;§0-10§;§233140§;§2000+§;§0.0-0.2§
§50§;§preflop§;§0§;§0§;§uuid-2§;§1§;§20000§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§19990§;§1900-2000§;§10§;§0-10§;§-1§
§50§;§preflop§;§1§;§1§;§uuid-3§;§2§;§477120§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§477100§;§2000+§;§30§;§0-10§;§-1§
§50§;§preflop§;§2§;§2§;§uuid-4§;§3§;§6000§;§600-650§;§30§;§0-10§;;;;;;§RAISE§;§4500§;§1500§;§150-160§;§4530§;§450-500§;§4+§
§50§;§preflop§;§3§;§3§;§uuid-5§;§4§;§8000§;§800-850§;§4530§;§450-500§;;;;;;§CALL§;§4500§;§3500§;§350-400§;§9030§;§900-950§;§0.8-1.0§
§50§;§preflop§;§4§;§4§;§uuid-0§;§5§;§188880§;§2000+§;§9030§;§900-950§;;;;;;§RAISE§;§71840§;§117040§;§2000+§;§80870§;§2000+§;§4+§
§50§;§preflop§;§5§;§5§;§uuid-1§;§0§;§14000§;§1400-1500§;§80870§;§2000+§;;;;;;§CALL§;§14000§;§0§;§0-10§;§94870§;§2000+§;§0.0-0.2§
§50§;§preflop§;§6§;§6§;§uuid-2§;§1§;§19990§;§1900-2000§;§94870§;§2000+§;;;;;;§FOLD§;§0§;§19990§;§1900-2000§;§94870§;§2000+§;§-1§
§50§;§preflop§;§7§;§7§;§uuid-3§;§2§;§477100§;§2000+§;§94870§;§2000+§;;;;;;§CALL§;§71820§;§405280§;§2000+§;§166690§;§2000+§;§0.6-0.8§
§50§;§preflop§;§8§;§8§;§uuid-4§;§3§;§1500§;§150-160§;§166690§;§2000+§;;;;;;§FOLD§;§0§;§1500§;§150-160§;§166690§;§2000+§;§-1§
§50§;§preflop§;§9§;§9§;§uuid-5§;§4§;§3500§;§350-400§;§166690§;§2000+§;;;;;;§CALL§;§3500§;§0§;§0-10§;§170190§;§2000+§;§0.0-0.2§
§50§;§flop§;§0§;§10§;§uuid-3§;§2§;§405280§;§2000+§;§170190§;§2000+§;§CA§;§H5§;§H6§;;;§RAISE§;§269100§;§136180§;§2000+§;§439290§;§2000+§;§1.4-1.6§
§50§;§flop§;§1§;§11§;§uuid-0§;§5§;§117040§;§2000+§;§439290§;§2000+§;§CA§;§H5§;§H6§;;;§CALL§;§117040§;§0§;§0-10§;§556330§;§2000+§;§0.2-0.4§
